#### pytwalk: twalk Output, finished: 2023.11.20:09:03:10
#"par 0", "par 1", "Energy"
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
241.866656872866 231.919707047886 -179.775870061863
226.042377977254 268.961181612515 -179.077305903743
226.042377977254 268.961181612515 -179.077305903743
226.042377977254 268.961181612515 -179.077305903743
311.352579737153 322.755201678419 -177.471199385753
311.352579737153 322.755201678419 -177.471199385753
234.719344724068 274.432613090347 -179.280706558125
234.719344724068 274.432613090347 -179.280706558125
234.719344724068 274.432613090347 -179.280706558125
216.332204327511 282.201001127113 -178.703390933115
216.332204327511 282.201001127113 -178.703390933115
216.332204327511 282.201001127113 -178.703390933115
216.332204327511 282.201001127113 -178.703390933115
216.332204327511 282.201001127113 -178.703390933115
216.332204327511 282.201001127113 -178.703390933115
216.332204327511 282.201001127113 -178.703390933115
216.332204327511 282.201001127113 -178.703390933115
216.332204327511 282.201001127113 -178.703390933115
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
212.362684279335 365.14962964319 -178.017824820805
213.867862586754 364.312917501024 -178.067395873423
213.867862586754 364.312917501024 -178.067395873423
213.867862586754 364.312917501024 -178.067395873423
247.995418638721 397.834633825135 -177.731772914107
268.456810847327 291.648482443027 -179.268014794313
268.456810847327 291.648482443027 -179.268014794313
268.456810847327 291.648482443027 -179.268014794313
268.456810847327 291.648482443027 -179.268014794313
268.456810847327 291.648482443027 -179.268014794313
274.293287573907 204.899401030479 -179.847977247015
274.293287573907 204.899401030479 -179.847977247015
274.293287573907 204.899401030479 -179.847977247015
274.293287573907 204.899401030479 -179.847977247015
274.293287573907 204.899401030479 -179.847977247015
274.293287573907 204.899401030479 -179.847977247015
274.293287573907 204.899401030479 -179.847977247015
274.293287573907 204.899401030479 -179.847977247015
266.700016119428 316.710799318981 -178.936902842914
266.700016119428 316.710799318981 -178.936902842914
266.700016119428 316.710799318981 -178.936902842914
266.700016119428 316.710799318981 -178.936902842914
266.700016119428 316.710799318981 -178.936902842914
266.700016119428 316.710799318981 -178.936902842914
266.700016119428 316.710799318981 -178.936902842914
260.739617992349 195.849800312684 -179.834032771898
260.739617992349 195.849800312684 -179.834032771898
260.739617992349 195.849800312684 -179.834032771898
260.739617992349 195.849800312684 -179.834032771898
278.931186088054 173.755984052972 -180.0512825686
278.931186088054 173.755984052972 -180.0512825686
278.931186088054 173.755984052972 -180.0512825686
278.931186088054 173.755984052972 -180.0512825686
190.260938337875 367.802833038871 -177.073529708928
268.230798249419 197.172818850414 -179.888891550952
268.230798249419 197.172818850414 -179.888891550952
268.230798249419 197.172818850414 -179.888891550952
267.605154910349 198.839335375866 -180.056330977267
267.605154910349 198.839335375866 -180.056330977267
267.605154910349 198.839335375866 -180.056330977267
267.605154910349 198.839335375866 -180.056330977267
267.605154910349 198.839335375866 -180.056330977267
267.605154910349 198.839335375866 -180.056330977267
268.453225441117 213.024950772696 -179.943829676945
268.453225441117 213.024950772696 -179.943829676945
268.453225441117 213.024950772696 -179.943829676945
268.453225441117 213.024950772696 -179.943829676945
268.453225441117 213.024950772696 -179.943829676945
271.896540446719 253.73581497243 -179.757676329444
271.896540446719 253.73581497243 -179.757676329444
271.896540446719 253.73581497243 -179.757676329444
271.896540446719 253.73581497243 -179.757676329444
271.896540446719 253.73581497243 -179.757676329444
219.97121472406 305.820713386052 -178.747736681521
262.251729702936 263.410265364743 -179.696678094811
262.251729702936 263.410265364743 -179.696678094811
262.251729702936 263.410265364743 -179.696678094811
262.251729702936 263.410265364743 -179.696678094811
262.251729702936 263.410265364743 -179.696678094811
286.947811700149 130.985351120263 -179.271458453106
261.735888107351 266.176302465966 -179.670924537109
261.735888107351 266.176302465966 -179.670924537109
261.735888107351 266.176302465966 -179.670924537109
261.735888107351 266.176302465966 -179.670924537109
261.735888107351 266.176302465966 -179.670924537109
256.928357515948 197.250595061572 -179.74808253791
256.928357515948 197.250595061572 -179.74808253791
256.928357515948 197.250595061572 -179.74808253791
256.928357515948 197.250595061572 -179.74808253791
256.928357515948 197.250595061572 -179.74808253791
256.928357515948 197.250595061572 -179.74808253791
256.928357515948 197.250595061572 -179.74808253791
256.928357515948 197.250595061572 -179.74808253791
256.928357515948 197.250595061572 -179.74808253791
257.48916700896 236.215441456857 -179.874009081106
257.48916700896 236.215441456857 -179.874009081106
257.48916700896 236.215441456857 -179.874009081106
271.087333590397 252.072777837106 -179.777571453727
271.087333590397 252.072777837106 -179.777571453727
223.123503345387 305.491129805272 -178.84050138823
223.123503345387 305.491129805272 -178.84050138823
223.123503345387 305.491129805272 -178.84050138823
223.123503345387 305.491129805272 -178.84050138823
287.316349898695 189.441820541282 -179.873345350589
287.316349898695 189.441820541282 -179.873345350589
304.964197797314 180.8723541055 -179.659631982012
304.964197797314 180.8723541055 -179.659631982012
304.964197797314 180.8723541055 -179.659631982012
304.964197797314 180.8723541055 -179.659631982012
304.964197797314 180.8723541055 -179.659631982012
298.384749301862 159.948928224786 -179.832591744357
298.384749301862 159.948928224786 -179.832591744357
288.168190076212 182.215673205144 -179.815599677131
288.168190076212 182.215673205144 -179.815599677131
282.37904636558 159.189169506 -179.807659649725
282.37904636558 159.189169506 -179.807659649725
282.37904636558 159.189169506 -179.807659649725
262.003730627744 169.891731550553 -179.683328834244
262.003730627744 169.891731550553 -179.683328834244
272.470227162753 200.648544950924 -180.100756140401
272.470227162753 200.648544950924 -180.100756140401
272.470227162753 200.648544950924 -180.100756140401
272.470227162753 200.648544950924 -180.100756140401
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
348.674832531288 142.46388549555 -178.589870180272
317.68622876917 208.271552054223 -179.43379928706
317.68622876917 208.271552054223 -179.43379928706
317.68622876917 208.271552054223 -179.43379928706
317.68622876917 208.271552054223 -179.43379928706
317.68622876917 208.271552054223 -179.43379928706
317.68622876917 208.271552054223 -179.43379928706
317.68622876917 208.271552054223 -179.43379928706
317.68622876917 208.271552054223 -179.43379928706
317.68622876917 208.271552054223 -179.43379928706
317.68622876917 208.271552054223 -179.43379928706
317.68622876917 208.271552054223 -179.43379928706
317.68622876917 208.271552054223 -179.43379928706
307.977509406372 147.063550024276 -179.382601161394
307.977509406372 147.063550024276 -179.382601161394
307.977509406372 147.063550024276 -179.382601161394
307.977509406372 147.063550024276 -179.382601161394
307.977509406372 147.063550024276 -179.382601161394
307.977509406372 147.063550024276 -179.382601161394
167.026146142801 328.465822425212 -175.340893123809
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
363.903994904566 75.0870091674167 -176.747197630563
425.415150241041 118.367200020822 -175.82451520045
425.415150241041 118.367200020822 -175.82451520045
425.415150241041 118.367200020822 -175.82451520045
425.415150241041 118.367200020822 -175.82451520045
425.415150241041 118.367200020822 -175.82451520045
425.415150241041 118.367200020822 -175.82451520045
425.415150241041 118.367200020822 -175.82451520045
425.415150241041 118.367200020822 -175.82451520045
425.415150241041 118.367200020822 -175.82451520045
425.415150241041 118.367200020822 -175.82451520045
425.415150241041 118.367200020822 -175.82451520045
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
312.993466796355 122.515614498485 -179.107907660403
307.833499697749 130.990835294803 -179.332295855792
307.833499697749 130.990835294803 -179.332295855792
307.833499697749 130.990835294803 -179.332295855792
307.833499697749 130.990835294803 -179.332295855792
307.833499697749 130.990835294803 -179.332295855792
307.833499697749 130.990835294803 -179.332295855792
270.677989375986 148.6185920804 -179.279425327431
270.677989375986 148.6185920804 -179.279425327431
270.677989375986 148.6185920804 -179.279425327431
270.677989375986 148.6185920804 -179.279425327431
233.509084822295 179.787481892645 -178.925641996087
233.509084822295 179.787481892645 -178.925641996087
233.509084822295 179.787481892645 -178.925641996087
228.574671231542 173.742957399293 -178.755906354853
252.100918833946 150.736823158828 -178.909716081663
252.100918833946 150.736823158828 -178.909716081663
236.920604440735 163.387490647411 -178.829537379294
241.435874386664 159.467252178173 -178.93060115068
243.850600587799 158.280950352764 -178.996351476908
242.711169105299 161.212773918933 -179.013911855846
244.001923523165 162.868713754215 -179.09230577821
244.001923523165 162.868713754215 -179.09230577821
240.337961519552 176.131792126966 -179.277108837983
238.60169652972 175.142015907147 -179.20343858675
246.48589848144 163.110623118369 -179.181710163304
236.479939117233 178.379844794389 -179.019589074132
236.971165473048 178.380684542422 -179.03853517741
244.522340627356 165.747416324659 -179.162322005044
244.522340627356 165.747416324659 -179.162322005044
258.145150549925 142.956180773296 -178.85545192928
258.145150549925 142.956180773296 -178.85545192928
255.493264298759 149.559473605452 -178.975150674652
254.14247365542 146.304597854186 -178.843967489389
246.04152756196 167.231965947396 -179.238164965735
246.44428447524 160.462901527224 -179.130962994422
246.44428447524 160.462901527224 -179.130962994422
238.629140158077 169.51553920895 -179.01203018025
238.629140158077 169.51553920895 -179.01203018025
238.629140158077 169.51553920895 -179.01203018025
238.629140158077 169.51553920895 -179.01203018025
240.264269943107 175.341755525003 -179.267296820507
239.480622766231 177.38713506112 -179.114415891157
250.486048455128 144.844420960049 -178.686400349244
250.486048455128 144.844420960049 -178.686400349244
237.844079462623 182.226344588206 -179.040167827289
251.019278141868 143.267676748936 -178.654182192192
251.019278141868 143.267676748936 -178.654182192192
238.053179363987 181.608042443335 -179.032537233441
240.736829704763 202.830537033292 -179.468770959581
241.362380801855 226.447285037173 -179.743507229539
238.28554813342 196.143814053938 -179.315330809688
238.28554813342 196.143814053938 -179.315330809688
229.463675872266 244.173705983194 -179.298953234084
229.463675872266 244.173705983194 -179.298953234084
229.463675872266 244.173705983194 -179.298953234084
229.463675872266 244.173705983194 -179.298953234084
229.463675872266 244.173705983194 -179.298953234084
224.836129455042 267.14097916625 -179.043622701827
224.836129455042 267.14097916625 -179.043622701827
224.574007215956 254.156632560289 -179.111410730755
224.574007215956 254.156632560289 -179.111410730755
224.574007215956 254.156632560289 -179.111410730755
224.574007215956 254.156632560289 -179.111410730755
224.574007215956 254.156632560289 -179.111410730755
222.958441256084 220.217990863463 -179.064684662759
218.868398217226 388.57527297228 -177.879777211024
218.868398217226 388.57527297228 -177.879777211024
218.868398217226 388.57527297228 -177.879777211024
218.868398217226 388.57527297228 -177.879777211024
218.868398217226 388.57527297228 -177.879777211024
218.868398217226 388.57527297228 -177.879777211024
218.868398217226 388.57527297228 -177.879777211024
218.868398217226 388.57527297228 -177.879777211024
218.868398217226 388.57527297228 -177.879777211024
218.868398217226 388.57527297228 -177.879777211024
218.868398217226 388.57527297228 -177.879777211024
200.272635877471 431.3373279016 -176.895939590058
200.272635877471 431.3373279016 -176.895939590058
200.272635877471 431.3373279016 -176.895939590058
238.765104969476 440.076681493959 -177.026286917641
238.765104969476 440.076681493959 -177.026286917641
238.765104969476 440.076681493959 -177.026286917641
212.441707003427 352.593990117846 -178.145426350424
212.441707003427 352.593990117846 -178.145426350424
212.441707003427 352.593990117846 -178.145426350424
212.441707003427 352.593990117846 -178.145426350424
212.441707003427 352.593990117846 -178.145426350424
289.624409107262 69.246060722308 -176.083366282259
209.271631388877 364.231757867953 -177.935041740201
202.272868308419 433.816758197021 -176.922569907717
202.272868308419 433.816758197021 -176.922569907717
202.272868308419 433.816758197021 -176.922569907717
202.272868308419 433.816758197021 -176.922569907717
229.449765009091 399.21236234616 -177.820652888557
229.449765009091 399.21236234616 -177.820652888557
229.449765009091 399.21236234616 -177.820652888557
229.449765009091 399.21236234616 -177.820652888557
229.449765009091 399.21236234616 -177.820652888557
222.787140044874 375.003605952761 -178.119466396036
222.787140044874 375.003605952761 -178.119466396036
222.787140044874 375.003605952761 -178.119466396036
222.787140044874 375.003605952761 -178.119466396036
222.787140044874 375.003605952761 -178.119466396036
224.895598317023 370.3219758557 -178.209853039886
224.895598317023 370.3219758557 -178.209853039886
224.895598317023 370.3219758557 -178.209853039886
224.895598317023 370.3219758557 -178.209853039886
224.895598317023 370.3219758557 -178.209853039886
224.895598317023 370.3219758557 -178.209853039886
224.895598317023 370.3219758557 -178.209853039886
238.457961208712 378.352680790541 -178.161309974666
238.457961208712 378.352680790541 -178.161309974666
238.457961208712 378.352680790541 -178.161309974666
238.457961208712 378.352680790541 -178.161309974666
238.457961208712 378.352680790541 -178.161309974666
238.457961208712 378.352680790541 -178.161309974666
238.457961208712 378.352680790541 -178.161309974666
238.457961208712 378.352680790541 -178.161309974666
238.457961208712 378.352680790541 -178.161309974666
238.457961208712 378.352680790541 -178.161309974666
238.457961208712 378.352680790541 -178.161309974666
238.457961208712 378.352680790541 -178.161309974666
217.639564791272 323.466379274474 -178.552814611692
217.639564791272 323.466379274474 -178.552814611692
217.639564791272 323.466379274474 -178.552814611692
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
314.821317405637 193.085522441947 -179.968522484588
260.860983908475 134.021777597311 -178.887019233348
260.860983908475 134.021777597311 -178.887019233348
260.860983908475 134.021777597311 -178.887019233348
260.860983908475 134.021777597311 -178.887019233348
220.745847170901 241.464672800523 -178.967054378493
230.503495596166 219.297978114277 -179.364565673674
230.503495596166 219.297978114277 -179.364565673674
230.503495596166 219.297978114277 -179.364565673674
230.503495596166 219.297978114277 -179.364565673674
230.503495596166 219.297978114277 -179.364565673674
230.503495596166 219.297978114277 -179.364565673674
262.233113081313 245.343804079341 -179.862624312763
262.233113081313 245.343804079341 -179.862624312763
262.233113081313 245.343804079341 -179.862624312763
262.233113081313 245.343804079341 -179.862624312763
262.233113081313 245.343804079341 -179.862624312763
262.233113081313 245.343804079341 -179.862624312763
242.278331518896 98.3210279347504 -176.684055022979
242.278331518896 98.3210279347504 -176.684055022979
242.278331518896 98.3210279347504 -176.684055022979
242.278331518896 98.3210279347504 -176.684055022979
243.733250746282 150.689553966962 -178.626005567389
243.733250746282 150.689553966962 -178.626005567389
243.733250746282 150.689553966962 -178.626005567389
225.82515950084 151.263975581969 -177.822509745361
247.810449215097 166.04372011556 -179.275055941087
276.166754370539 210.014536563535 -179.970660904859
276.166754370539 210.014536563535 -179.970660904859
276.166754370539 210.014536563535 -179.970660904859
271.796076753856 200.026870680215 -180.087308900424
271.796076753856 200.026870680215 -180.087308900424
271.796076753856 200.026870680215 -180.087308900424
271.796076753856 200.026870680215 -180.087308900424
271.796076753856 200.026870680215 -180.087308900424
271.796076753856 200.026870680215 -180.087308900424
271.796076753856 200.026870680215 -180.087308900424
271.796076753856 200.026870680215 -180.087308900424
271.796076753856 200.026870680215 -180.087308900424
271.796076753856 200.026870680215 -180.087308900424
256.792329971891 207.249521061159 -179.834138460169
322.780318001688 245.136631563355 -178.824346036149
322.780318001688 245.136631563355 -178.824346036149
322.780318001688 245.136631563355 -178.824346036149
251.836546559938 199.26356033131 -179.81069636147
232.321528286398 192.723355832721 -179.303186537856
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
326.688731016231 241.894351095447 -178.741990252393
331.387916769896 265.009338239315 -178.044710987885
331.387916769896 265.009338239315 -178.044710987885
331.387916769896 265.009338239315 -178.044710987885
331.387916769896 265.009338239315 -178.044710987885
331.387916769896 265.009338239315 -178.044710987885
331.387916769896 265.009338239315 -178.044710987885
244.675916941354 94.3455598245931 -176.568985905736
244.675916941354 94.3455598245931 -176.568985905736
244.675916941354 94.3455598245931 -176.568985905736
328.611657531111 259.54519380156 -178.283886446259
328.611657531111 259.54519380156 -178.283886446259
328.611657531111 259.54519380156 -178.283886446259
328.611657531111 259.54519380156 -178.283886446259
328.611657531111 259.54519380156 -178.283886446259
251.052212957248 106.895181243946 -177.424391775134
251.052212957248 106.895181243946 -177.424391775134
251.052212957248 106.895181243946 -177.424391775134
295.769238293114 173.809919072923 -180.058282651329
285.077543670603 202.633189805842 -179.983371871549
285.077543670603 202.633189805842 -179.983371871549
279.703720236026 172.178226072425 -179.916000153707
279.703720236026 172.178226072425 -179.916000153707
279.703720236026 172.178226072425 -179.916000153707
275.338779686729 192.182293844572 -180.164382573071
275.338779686729 192.182293844572 -180.164382573071
275.338779686729 192.182293844572 -180.164382573071
275.338779686729 192.182293844572 -180.164382573071
275.338779686729 192.182293844572 -180.164382573071
275.338779686729 192.182293844572 -180.164382573071
277.342082000671 243.209726120197 -179.844161210928
277.342082000671 243.209726120197 -179.844161210928
277.342082000671 243.209726120197 -179.844161210928
277.342082000671 243.209726120197 -179.844161210928
277.342082000671 243.209726120197 -179.844161210928
277.342082000671 243.209726120197 -179.844161210928
277.342082000671 243.209726120197 -179.844161210928
277.342082000671 243.209726120197 -179.844161210928
279.366880679534 231.918392112271 -180.079850418884
208.438225552034 199.096770304934 -177.987948108867
344.906378467563 176.296223656189 -179.111433821319
344.906378467563 176.296223656189 -179.111433821319
344.906378467563 176.296223656189 -179.111433821319
344.906378467563 176.296223656189 -179.111433821319
344.906378467563 176.296223656189 -179.111433821319
219.550405344566 197.240192280568 -178.494195154774
219.550405344566 197.240192280568 -178.494195154774
219.550405344566 197.240192280568 -178.494195154774
219.550405344566 197.240192280568 -178.494195154774
225.963877063785 197.239579445566 -178.806626011549
325.346614571997 178.482772795749 -179.428509287102
325.346614571997 178.482772795749 -179.428509287102
325.346614571997 178.482772795749 -179.428509287102
325.346614571997 178.482772795749 -179.428509287102
307.60760625335 163.071391117725 -179.787926684436
307.60760625335 163.071391117725 -179.787926684436
307.60760625335 163.071391117725 -179.787926684436
303.570859570811 142.397462456522 -179.31507346578
303.570859570811 142.397462456522 -179.31507346578
318.846220517365 131.822746011164 -179.27887359178
318.846220517365 131.822746011164 -179.27887359178
318.846220517365 131.822746011164 -179.27887359178
235.668818182846 193.408934320552 -179.465307646303
235.668818182846 193.408934320552 -179.465307646303
235.668818182846 193.408934320552 -179.465307646303
233.962938590041 188.250766916099 -179.237391978537
233.962938590041 188.250766916099 -179.237391978537
237.129457986261 231.411115769884 -179.651317250453
237.129457986261 231.411115769884 -179.651317250453
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
333.846905622448 78.1289988470908 -177.247360995139
298.577637412844 134.901194986255 -179.427299695268
298.577637412844 134.901194986255 -179.427299695268
298.577637412844 134.901194986255 -179.427299695268
298.577637412844 134.901194986255 -179.427299695268
232.316189776324 249.957297295066 -179.3624315139
232.316189776324 249.957297295066 -179.3624315139
300.161921942174 132.150249913448 -179.367563958356
300.161921942174 132.150249913448 -179.367563958356
245.122544833374 227.720395594253 -179.836019856954
245.122544833374 227.720395594253 -179.836019856954
245.122544833374 227.720395594253 -179.836019856954
245.122544833374 227.720395594253 -179.836019856954
233.049878058805 265.565967053757 -179.342675443087
247.403604003932 213.459246082692 -179.671030676523
229.044650074828 249.994458176127 -179.263778230627
229.044650074828 249.994458176127 -179.263778230627
229.044650074828 249.994458176127 -179.263778230627
229.044650074828 249.994458176127 -179.263778230627
251.869913593885 271.653889675477 -179.529315441494
251.869913593885 271.653889675477 -179.529315441494
251.869913593885 271.653889675477 -179.529315441494
251.869913593885 271.653889675477 -179.529315441494
251.869913593885 271.653889675477 -179.529315441494
251.869913593885 271.653889675477 -179.529315441494
251.869913593885 271.653889675477 -179.529315441494
251.869913593885 271.653889675477 -179.529315441494
268.111738396313 235.424542894331 -179.927230818402
268.111738396313 235.424542894331 -179.927230818402
256.611452232895 217.399045627015 -179.830990260724
256.611452232895 217.399045627015 -179.830990260724
256.611452232895 217.399045627015 -179.830990260724
256.611452232895 217.399045627015 -179.830990260724
256.611452232895 217.399045627015 -179.830990260724
256.611452232895 217.399045627015 -179.830990260724
256.611452232895 217.399045627015 -179.830990260724
259.680327083425 226.625343111846 -180.057814990472
259.680327083425 226.625343111846 -180.057814990472
259.680327083425 226.625343111846 -180.057814990472
259.680327083425 226.625343111846 -180.057814990472
259.680327083425 226.625343111846 -180.057814990472
259.680327083425 226.625343111846 -180.057814990472
259.680327083425 226.625343111846 -180.057814990472
259.680327083425 226.625343111846 -180.057814990472
259.680327083425 226.625343111846 -180.057814990472
339.911356832256 196.140322092189 -178.899438617224
259.743420183738 226.601369912259 -180.058394726812
259.743420183738 226.601369912259 -180.058394726812
259.743420183738 226.601369912259 -180.058394726812
259.743420183738 226.601369912259 -180.058394726812
259.743420183738 226.601369912259 -180.058394726812
